ds,id_user,is_active
2021-10-01,21635,0
2021-10-01,31830,0
2021-10-01,69552,1
2021-10-01,68411,1
2021-10-01,32647,0
2021-10-01,30627,1
2021-10-01,88463,1
2021-10-01,63995,0
2021-10-01,41430,1
2021-10-01,87279,0
2021-10-01,38840,1
2021-10-01,27104,1
2021-10-01,47184,1
2021-10-01,32126,1
2021-10-01,71900,0
2021-10-01,14332,1
2021-10-01,73395,1
2021-10-01,25300,0
2021-10-01,31178,0
2021-10-01,86893,0
2021-10-01,47128,1
2021-10-01,99794,1
2021-10-01,24657,0
2021-10-01,11701,1
2021-10-01,96630,1
2021-10-01,36223,1
2021-10-01,95552,0
2021-10-01,35922,0
2021-10-01,21361,0
2021-10-01,90289,1
2021-10-01,97133,0
2021-10-01,54367,0
2021-10-01,30585,1
2021-10-01,83238,1
2021-10-01,69211,1
2021-10-01,74792,0
2021-10-01,91549,1
2021-10-01,20238,1
2021-10-01,23875,1
2021-10-01,12208,1
2021-10-01,15901,1
2021-10-01,11541,0
2021-10-01,35925,1
2021-10-01,49635,1
2021-10-01,93497,1
2021-10-01,96504,1
2021-10-01,59065,0
2021-10-01,49390,1
2021-10-01,36049,1
2021-10-01,91148,1
2021-10-01,72372,1
2021-10-01,25958,0
2021-10-01,49142,1
2021-10-01,25763,0
2021-10-01,52812,0
2021-10-01,88771,0
2021-10-01,50086,0
2021-10-01,50272,1
2021-10-01,98649,0
2021-10-01,40809,1
2021-10-01,10795,0
2021-10-01,81548,0
2021-10-01,15485,1
2021-10-01,36833,0
2021-10-01,29405,1
2021-10-01,78695,1
2021-10-01,41356,1
2021-10-01,43291,0
2021-10-01,31735,0
2021-10-01,39416,1
2021-10-01,49811,0
2021-10-01,80421,1
2021-10-01,33819,0
2021-10-01,13028,1
2021-10-01,90259,0
2021-10-01,65977,1
2021-10-01,49748,1
2021-10-01,33416,0
2021-10-01,72957,1
2021-10-01,29086,1
2021-10-01,34836,1
2021-10-01,48298,0
2021-10-01,41988,1
2021-10-01,62257,1
2021-10-01,32722,1
2021-10-01,29513,0
2021-10-01,43341,0
2021-10-01,29320,0
2021-10-01,26467,0
2021-10-01,42755,0
2021-10-01,76751,0
2021-10-01,37151,1
2021-10-01,37886,1
2021-10-01,34139,0
2021-10-01,79376,0
2021-10-01,49465,1
2021-10-01,86436,1
2021-10-01,85325,1
2021-10-01,26550,1
2021-10-02,41642,1
2021-10-02,38818,1
2021-10-02,28520,1
2021-10-02,59892,0
2021-10-02,56599,1
2021-10-02,73118,0
2021-10-02,67615,1
2021-10-02,65859,0
2021-10-02,73054,1
2021-10-02,26793,1
2021-10-02,81969,1
2021-10-02,28450,0
2021-10-02,39167,0
2021-10-02,16088,0
2021-10-02,74894,0
2021-10-02,18260,0
2021-10-02,36520,0
2021-10-02,15602,1
2021-10-02,39778,0
2021-10-02,46283,0
2021-10-02,41670,1
2021-10-02,30600,1
2021-10-02,12951,0
2021-10-02,74995,0
2021-10-02,35083,0
2021-10-02,51423,1
2021-10-02,93903,0
2021-10-02,51085,1
2021-10-02,40187,1
2021-10-02,48879,0
2021-10-02,60264,0
2021-10-02,73925,1
2021-10-02,18458,0
2021-10-02,81854,1
2021-10-02,57083,0
2021-10-02,31379,1
2021-10-02,50014,1
2021-10-02,43546,1
2021-10-02,47365,1
2021-10-02,89860,1
2021-10-02,93002,0
2021-10-02,10707,1
2021-10-02,43569,1
2021-10-02,38688,0
2021-10-02,69227,1
2021-10-02,91059,0
2021-10-02,27844,1
2021-10-02,69753,0
2021-10-02,27937,0
2021-10-02,17673,0
2021-10-02,62123,1
2021-10-02,32233,0
2021-10-02,24443,1
2021-10-02,95494,1
2021-10-02,97892,1
2021-10-02,48711,0
2021-10-02,25349,0
2021-10-02,74441,0
2021-10-02,99454,1
2021-10-02,23390,1
2021-10-02,87571,1
2021-10-02,95537,1
2021-10-02,63790,1
2021-10-02,75330,0
2021-10-02,74015,0
2021-10-02,41394,1
2021-10-02,44755,0
2021-10-02,19630,1
2021-10-02,44847,1
2021-10-02,30028,0
2021-10-02,29281,0
2021-10-02,77296,0
2021-10-02,89588,0
2021-10-02,41469,0
2021-10-02,88494,0
2021-10-02,10170,0
2021-10-02,21939,1
2021-10-02,19914,0
2021-10-02,27209,0
2021-10-02,10762,1
2021-10-02,96196,0
2021-10-02,20286,1
2021-10-02,91145,0
2021-10-02,78054,1
2021-10-02,31407,1
2021-10-02,86959,1
2021-10-02,82371,0
2021-10-02,29451,0
2021-10-02,86969,0
2021-10-02,34155,0
2021-10-02,40003,1
2021-10-02,25907,0
2021-10-02,61319,1
2021-10-02,52061,1
2021-10-02,44964,1
2021-10-02,71981,1
2021-10-02,33548,1
2021-10-02,40045,1
2021-10-02,44753,1
2021-10-02,85066,1
2021-10-03,16294,1
2021-10-03,18540,1
2021-10-03,86573,0
2021-10-03,88368,1
2021-10-03,87126,0
2021-10-03,54140,0
2021-10-03,54966,0
2021-10-03,70337,0
2021-10-03,14778,1
2021-10-03,68227,0
2021-10-03,73083,1
2021-10-03,79212,1
2021-10-03,46027,0
2021-10-03,38066,0
2021-10-03,45170,0
2021-10-03,35092,0
2021-10-03,38835,1
2021-10-03,70727,0
2021-10-03,11454,0
2021-10-03,43514,0
2021-10-03,67401,0
2021-10-03,64394,0
2021-10-03,85675,0
2021-10-03,13928,0
2021-10-03,25240,1
2021-10-03,78695,1
2021-10-03,99762,1
2021-10-03,43612,1
2021-10-03,33043,1
2021-10-03,75522,1
2021-10-03,99808,1
2021-10-03,62633,0
2021-10-03,69166,0
2021-10-03,94475,1
2021-10-03,12417,1
2021-10-03,78226,0
2021-10-03,41890,0
2021-10-03,12548,0
2021-10-03,30722,0
2021-10-03,27664,1
2021-10-03,74254,1
2021-10-03,85971,0
2021-10-03,44980,1
2021-10-03,17061,1
2021-10-03,24241,1
2021-10-03,33212,0
2021-10-03,83446,0
2021-10-03,29883,0
2021-10-03,95354,1
2021-10-03,72072,1
2021-10-03,15489,1
2021-10-03,52968,0
2021-10-03,95216,0
2021-10-03,20529,1
2021-10-03,10339,0
2021-10-03,59755,0
2021-10-03,32727,1
2021-10-03,30516,1
2021-10-03,31707,1
2021-10-03,80128,0
2021-10-03,47521,1
2021-10-03,36210,1
2021-10-03,30614,0
2021-10-03,73764,1
2021-10-03,58997,1
2021-10-03,33516,1
2021-10-03,56209,0
2021-10-03,29242,1
2021-10-03,96034,0
2021-10-03,65467,0
2021-10-03,57091,0
2021-10-03,24245,1
2021-10-03,32640,0
2021-10-03,49016,1
2021-10-03,83719,1
2021-10-03,63195,1
2021-10-03,59271,0
2021-10-03,32304,1
2021-10-03,45847,1
2021-10-03,87374,1
2021-10-03,44303,0
2021-10-03,37926,1
2021-10-03,67615,0
2021-10-03,99179,1
2021-10-03,35255,1
2021-10-03,96907,0
2021-10-03,76924,1
2021-10-03,26545,0
2021-10-03,34738,0
2021-10-03,10185,1
2021-10-03,15010,1
2021-10-03,35749,0
2021-10-03,71837,1
2021-10-03,99216,1
2021-10-03,56771,0
2021-10-03,70847,0
2021-10-03,45643,0
2021-10-03,85000,0
2021-10-03,62333,1
2021-10-03,15783,1
2021-10-04,44004,0
2021-10-04,95299,1
2021-10-04,35560,1
2021-10-04,40879,0
2021-10-04,77198,0
2021-10-04,83121,0
2021-10-04,95809,0
2021-10-04,78833,1
2021-10-04,73214,1
2021-10-04,85617,1
2021-10-04,85063,0
2021-10-04,46630,0
2021-10-04,78583,1
2021-10-04,91500,0
2021-10-04,33772,0
2021-10-04,18838,0
2021-10-04,46298,0
2021-10-04,26783,0
2021-10-04,55245,0
2021-10-04,74640,0
2021-10-04,80272,1
2021-10-04,43184,0
2021-10-04,20199,1
2021-10-04,15667,0
2021-10-04,53967,0
2021-10-04,70928,1
2021-10-04,90236,1
2021-10-04,34178,0
2021-10-04,49389,0
2021-10-04,67791,0
2021-10-04,71414,0
2021-10-04,21489,1
2021-10-04,81458,0
2021-10-04,99258,1
2021-10-04,16849,0
2021-10-04,54663,0
2021-10-04,61910,1
2021-10-04,60429,1
2021-10-04,90333,0
2021-10-04,45427,0
2021-10-04,96373,1
2021-10-04,68916,1
2021-10-04,61303,0
2021-10-04,39050,0
2021-10-04,58012,1
2021-10-04,89403,1
2021-10-04,15211,1
2021-10-04,82479,1
2021-10-04,81234,0
2021-10-04,14748,0
2021-10-04,62321,0
2021-10-04,20411,0
2021-10-04,89351,0
2021-10-04,45564,1
2021-10-04,72258,0
2021-10-04,75193,1
2021-10-04,30799,1
2021-10-04,10070,1
2021-10-04,41268,1
2021-10-04,11435,1
2021-10-04,99550,1
2021-10-04,18647,0
2021-10-04,44081,1
2021-10-04,49050,0
2021-10-04,46678,1
2021-10-04,53047,0
2021-10-04,62486,0
2021-10-04,39076,1
2021-10-04,11704,1
2021-10-04,28460,1
2021-10-04,88333,0
2021-10-04,45059,1
2021-10-04,54295,1
2021-10-04,47773,0
2021-10-04,39489,1
2021-10-04,89078,0
2021-10-04,19180,0
2021-10-04,11261,1
2021-10-04,83504,1
2021-10-04,35513,0
2021-10-04,39721,0
2021-10-04,71664,0
2021-10-04,75203,1
2021-10-04,67592,0
2021-10-04,98494,1
2021-10-04,84189,1
2021-10-04,81257,0
2021-10-04,31407,1
2021-10-04,16425,1
2021-10-04,63261,0
2021-10-04,56878,0
2021-10-04,89632,0
2021-10-04,35576,0
2021-10-04,53093,1
2021-10-04,57226,1
2021-10-04,72477,1
2021-10-04,34491,1
2021-10-04,67046,0
2021-10-04,38873,0
2021-10-04,76567,1
2021-10-05,19188,0
2021-10-05,31608,0
2021-10-05,54693,1
2021-10-05,83346,1
2021-10-05,27315,0
2021-10-05,34370,1
2021-10-05,88957,1
2021-10-05,97415,0
2021-10-05,77798,1
2021-10-05,11835,1
2021-10-05,38054,1
2021-10-05,51747,0
2021-10-05,33354,1
2021-10-05,92097,1
2021-10-05,96292,0
2021-10-05,31121,0
2021-10-05,78699,1
2021-10-05,29479,0
2021-10-05,55493,1
2021-10-05,17312,0
2021-10-05,92933,1
2021-10-05,53071,0
2021-10-05,61771,0
2021-10-05,29587,0
2021-10-05,50656,1
2021-10-05,68783,0
2021-10-05,72765,1
2021-10-05,11881,1
2021-10-05,42679,1
2021-10-05,24987,0
2021-10-05,63865,0
2021-10-05,43646,1
2021-10-05,73869,0
2021-10-05,45130,1
2021-10-05,32528,1
2021-10-05,24837,0
2021-10-05,82595,0
2021-10-05,36801,0
2021-10-05,15647,1
2021-10-05,26736,1
2021-10-05,83556,0
2021-10-05,45644,1
2021-10-05,86105,1
2021-10-05,89414,0
2021-10-05,43334,0
2021-10-05,44245,0
2021-10-05,71162,1
2021-10-05,23476,1
2021-10-05,45921,1
2021-10-05,40655,1
2021-10-05,67118,0
2021-10-05,68479,1
2021-10-05,73695,0
2021-10-05,78574,0
2021-10-05,41801,1
2021-10-05,92884,0
2021-10-05,87819,1
2021-10-05,11377,0
2021-10-05,88896,0
2021-10-05,90746,1
2021-10-05,90901,0
2021-10-05,55141,1
2021-10-05,75837,0
2021-10-05,38469,1
2021-10-05,93893,1
2021-10-05,21647,0
2021-10-05,30065,0
2021-10-05,90915,0
2021-10-05,38666,1
2021-10-05,40887,0
2021-10-05,16808,0
2021-10-05,19900,0
2021-10-05,17476,1
2021-10-05,54079,0
2021-10-05,15247,1
2021-10-05,79694,1
2021-10-05,50629,1
2021-10-05,92369,1
2021-10-05,98885,1
2021-10-05,83511,0
2021-10-05,14049,1
2021-10-05,83482,1
2021-10-05,60281,0
2021-10-05,92201,1
2021-10-05,89161,1
2021-10-05,58412,0
2021-10-05,79911,0
2021-10-05,91335,0
2021-10-05,68541,1
2021-10-05,72904,1
2021-10-05,43859,1
2021-10-05,45706,1
2021-10-05,92103,1
2021-10-05,33997,0
2021-10-05,55261,1
2021-10-05,20924,0
2021-10-05,70263,0
2021-10-05,50131,0
2021-10-05,20028,0
2021-10-05,30196,0
2021-10-06,62468,0
2021-10-06,14477,0
2021-10-06,98192,1
2021-10-06,90662,0
2021-10-06,51762,0
2021-10-06,85025,0
2021-10-06,98436,0
2021-10-06,47743,1
2021-10-06,98645,1
2021-10-06,21729,0
2021-10-06,34848,1
2021-10-06,97798,1
2021-10-06,60385,0
2021-10-06,10516,1
2021-10-06,41755,0
2021-10-06,39144,0
2021-10-06,25147,1
2021-10-06,16342,0
2021-10-06,54586,0
2021-10-06,78941,0
2021-10-06,53845,1
2021-10-06,12634,1
2021-10-06,12197,1
2021-10-06,68820,0
2021-10-06,16440,1
2021-10-06,12442,1
2021-10-06,88774,1
2021-10-06,15226,0
2021-10-06,53575,1
2021-10-06,87405,0
2021-10-06,51527,1
2021-10-06,21431,0
2021-10-06,28893,1
2021-10-06,24255,1
2021-10-06,53751,0
2021-10-06,16888,0
2021-10-06,92158,1
2021-10-06,74981,1
2021-10-06,41492,0
2021-10-06,76216,0
2021-10-06,18389,1
2021-10-06,36015,0
2021-10-06,16081,1
2021-10-06,14464,0
2021-10-06,53624,1
2021-10-06,23845,0
2021-10-06,24077,0
2021-10-06,97495,1
2021-10-06,63630,1
2021-10-06,29303,0
2021-10-06,80793,0
2021-10-06,76361,1
2021-10-06,67907,1
2021-10-06,30449,1
2021-10-06,63514,1
2021-10-06,62346,0
2021-10-06,77687,1
2021-10-06,34448,1
2021-10-06,95752,0
2021-10-06,64998,0
2021-10-06,73242,0
2021-10-06,72133,1
2021-10-06,24437,1
2021-10-06,68907,0
2021-10-06,72824,0
2021-10-06,15050,1
2021-10-06,97834,1
2021-10-06,66266,1
2021-10-06,62798,1
2021-10-06,13676,0
2021-10-06,23118,0
2021-10-06,21295,1
2021-10-06,76134,1
2021-10-06,47273,1
2021-10-06,19076,1
2021-10-06,79526,0
2021-10-06,34331,0
2021-10-06,80333,1
2021-10-06,81184,0
2021-10-06,99613,1
2021-10-06,76035,0
2021-10-06,17965,1
2021-10-06,73438,1
2021-10-06,87868,0
2021-10-06,34160,1
2021-10-06,42707,0
2021-10-06,53737,0
2021-10-06,86020,0
2021-10-06,42160,1
2021-10-06,68247,0
2021-10-06,27381,1
2021-10-06,30860,1
2021-10-06,79226,0
2021-10-06,61317,1
2021-10-06,26285,0
2021-10-06,50344,0
2021-10-06,83678,0
2021-10-06,61638,1
2021-10-06,79887,1
2021-10-06,34522,1
2021-10-07,33562,1
2021-10-07,41192,1
2021-10-07,47405,1
2021-10-07,61213,0
2021-10-07,23589,0
2021-10-07,68343,1
2021-10-07,70108,0
2021-10-07,15732,0
2021-10-07,77921,1
2021-10-07,39366,0
2021-10-07,66542,0
2021-10-07,31181,1
2021-10-07,29029,1
2021-10-07,99788,1
2021-10-07,53306,1
2021-10-07,50816,0
2021-10-07,93893,1
2021-10-07,60617,0
2021-10-07,68874,0
2021-10-07,16828,0
2021-10-07,90125,1
2021-10-07,50019,0
2021-10-07,88235,1
2021-10-07,40522,0
2021-10-07,86264,1
2021-10-07,29290,0
2021-10-07,61637,1
2021-10-07,57298,1
2021-10-07,32444,1
2021-10-07,13053,1
2021-10-07,71645,0
2021-10-07,16128,0
2021-10-07,99927,0
2021-10-07,27579,0
2021-10-07,38842,1
2021-10-07,97276,0
2021-10-07,60562,1
2021-10-07,87789,0
2021-10-07,28061,0
2021-10-07,23896,0
2021-10-07,90134,1
2021-10-07,13098,1
2021-10-07,73785,0
2021-10-07,22854,1
2021-10-07,52810,0
2021-10-07,64579,0
2021-10-07,25508,0
2021-10-07,77601,0
2021-10-07,47361,1
2021-10-07,51101,1
2021-10-07,81274,0
2021-10-07,41280,0
2021-10-07,79722,0
2021-10-07,40069,0
2021-10-07,80338,1
2021-10-07,61364,1
2021-10-07,70595,1
2021-10-07,49208,1
2021-10-07,73979,0
2021-10-07,38062,1
2021-10-07,51226,0
2021-10-07,59390,1
2021-10-07,76835,1
2021-10-07,27521,1
2021-10-07,15325,0
2021-10-07,74978,1
2021-10-07,49828,1
2021-10-07,77395,0
2021-10-07,20125,0
2021-10-07,57328,1
2021-10-07,19749,0
2021-10-07,96740,1
2021-10-07,75019,0
2021-10-07,19189,0
2021-10-07,19848,1
2021-10-07,94411,0
2021-10-07,81901,0
2021-10-07,42550,1
2021-10-07,60434,1
2021-10-07,90125,0
2021-10-07,77383,1
2021-10-07,90172,1
2021-10-07,78386,0
2021-10-07,90192,1
2021-10-07,93376,0
2021-10-07,41511,1
2021-10-07,29746,0
2021-10-07,35531,0
2021-10-07,69194,1
2021-10-07,47049,1
2021-10-07,80105,1
2021-10-07,93063,0
2021-10-07,85286,1
2021-10-07,61115,0
2021-10-07,33370,1
2021-10-07,12810,0
2021-10-07,15991,1
2021-10-07,52237,1
2021-10-07,40680,1
2021-10-07,72107,1
2021-10-08,16285,1
2021-10-08,81765,0
2021-10-08,87736,0
2021-10-08,75227,1
2021-10-08,65407,1
2021-10-08,16056,1
2021-10-08,60605,0
2021-10-08,11405,1
2021-10-08,58435,0
2021-10-08,24872,0
2021-10-08,37196,0
2021-10-08,16760,1
2021-10-08,55449,1
2021-10-08,88795,1
2021-10-08,34023,1
2021-10-08,15954,0
2021-10-08,16714,0
2021-10-08,21447,1
2021-10-08,25615,1
2021-10-08,37516,0
2021-10-08,31497,0
2021-10-08,28103,1
2021-10-08,57000,1
2021-10-08,72768,0
2021-10-08,17582,0
2021-10-08,70868,1
2021-10-08,18047,1
2021-10-08,51992,1
2021-10-08,48319,1
2021-10-08,52034,0
2021-10-08,42143,0
2021-10-08,13101,0
2021-10-08,34144,1
2021-10-08,91423,0
2021-10-08,40661,1
2021-10-08,87404,0
2021-10-08,75894,1
2021-10-08,50611,1
2021-10-08,38998,1
2021-10-08,64313,1
2021-10-08,67953,0
2021-10-08,36731,0
2021-10-08,39575,0
2021-10-08,11808,0
2021-10-08,40322,1
2021-10-08,81262,0
2021-10-08,82116,0
2021-10-08,62310,1
2021-10-08,39980,0
2021-10-08,44653,1
2021-10-08,81771,1
2021-10-08,94252,0
2021-10-08,53627,1
2021-10-08,55968,1
2021-10-08,31223,0
2021-10-08,98077,1
2021-10-08,85807,1
2021-10-08,67774,0
2021-10-08,23744,1
2021-10-08,51666,0
2021-10-08,98716,0
2021-10-08,60490,0
2021-10-08,70400,1
2021-10-08,84244,0
2021-10-08,82569,1
2021-10-08,77074,0
2021-10-08,46058,0
2021-10-08,19734,0
2021-10-08,78315,0
2021-10-08,68510,1
2021-10-08,35677,0
2021-10-08,70187,1
2021-10-08,47692,0
2021-10-08,62890,1
2021-10-08,54471,0
2021-10-08,67465,1
2021-10-08,79143,0
2021-10-08,86057,1
2021-10-08,82976,0
2021-10-08,96632,1
2021-10-08,11956,1
2021-10-08,69758,1
2021-10-08,20789,1
2021-10-08,27695,1
2021-10-08,95128,0
2021-10-08,74043,1
2021-10-08,10799,0
2021-10-08,23232,1
2021-10-08,61938,0
2021-10-08,74244,1
2021-10-08,29119,0
2021-10-08,88242,0
2021-10-08,95957,1
2021-10-08,99294,0
2021-10-08,64582,0
2021-10-08,55106,1
2021-10-08,99357,1
2021-10-08,77372,1
2021-10-08,75682,1
2021-10-08,90939,1
2021-10-09,89729,1
2021-10-09,16896,1
2021-10-09,42133,1
2021-10-09,16805,0
2021-10-09,57373,1
2021-10-09,85740,1
2021-10-09,52847,1
2021-10-09,98284,0
2021-10-09,31030,1
2021-10-09,79228,1
2021-10-09,22056,0
2021-10-09,34694,1
2021-10-09,76369,0
2021-10-09,37923,1
2021-10-09,10556,1
2021-10-09,39916,0
2021-10-09,78190,1
2021-10-09,19524,1
2021-10-09,29593,1
2021-10-09,91209,0
2021-10-09,74267,0
2021-10-09,25288,1
2021-10-09,90803,1
2021-10-09,53657,1
2021-10-09,16033,0
2021-10-09,30321,0
2021-10-09,26777,1
2021-10-09,76985,0
2021-10-09,58899,0
2021-10-09,98786,0
2021-10-09,93326,1
2021-10-09,98337,0
2021-10-09,12890,0
2021-10-09,59640,1
2021-10-09,16331,0
2021-10-09,99320,0
2021-10-09,32498,1
2021-10-09,55857,0
2021-10-09,93179,1
2021-10-09,48140,1
2021-10-09,43188,0
2021-10-09,80255,1
2021-10-09,71208,0
2021-10-09,17950,0
2021-10-09,70818,0
2021-10-09,74029,0
2021-10-09,43353,0
2021-10-09,60688,0
2021-10-09,99379,0
2021-10-09,49895,0
2021-10-09,34204,0
2021-10-09,81624,0
2021-10-09,11950,1
2021-10-09,20317,1
2021-10-09,98103,1
2021-10-09,43587,0
2021-10-09,99510,0
2021-10-09,12748,1
2021-10-09,94541,1
2021-10-09,61435,1
2021-10-09,12350,1
2021-10-09,58026,1
2021-10-09,85147,1
2021-10-09,36676,1
2021-10-09,39230,1
2021-10-09,95090,1
2021-10-09,50848,1
2021-10-09,59409,0
2021-10-09,10136,0
2021-10-09,65065,1
2021-10-09,87402,0
2021-10-09,19690,1
2021-10-09,59509,1
2021-10-09,80418,1
2021-10-09,42444,1
2021-10-09,73309,0
2021-10-09,28180,1
2021-10-09,80354,1
2021-10-09,67420,1
2021-10-09,17572,0
2021-10-09,33863,0
2021-10-09,71927,0
2021-10-09,63346,0
2021-10-09,11131,0
2021-10-09,32044,1
2021-10-09,57451,1
2021-10-09,90195,1
2021-10-09,48162,0
2021-10-09,11382,0
2021-10-09,82677,0
2021-10-09,95907,1
2021-10-09,71286,0
2021-10-09,60292,1
2021-10-09,16982,0
2021-10-09,22489,0
2021-10-09,19478,1
2021-10-09,84339,0
2021-10-09,16310,1
2021-10-09,23505,0
2021-10-09,76929,1
2021-10-10,17217,0
2021-10-10,91983,1
2021-10-10,39357,1
2021-10-10,66336,1
2021-10-10,71674,1
2021-10-10,83669,0
2021-10-10,34194,1
2021-10-10,65407,0
2021-10-10,70532,1
2021-10-10,72754,0
2021-10-10,51032,1
2021-10-10,38507,1
2021-10-10,62143,0
2021-10-10,13167,0
2021-10-10,89731,1
2021-10-10,46323,0
2021-10-10,99050,1
2021-10-10,60326,1
2021-10-10,55822,1
2021-10-10,25173,1
2021-10-10,93420,0
2021-10-10,25250,1
2021-10-10,26893,0
2021-10-10,14177,0
2021-10-10,77900,1
2021-10-10,80150,0
2021-10-10,27200,0
2021-10-10,42872,1
2021-10-10,55937,1
2021-10-10,83829,1
2021-10-10,80503,1
2021-10-10,64060,1
2021-10-10,71322,0
2021-10-10,40090,0
2021-10-10,35740,0
2021-10-10,96689,0
2021-10-10,32760,0
2021-10-10,79999,0
2021-10-10,20069,1
2021-10-10,31386,0
2021-10-10,55566,1
2021-10-10,89348,1
2021-10-10,69070,1
2021-10-10,46897,0
2021-10-10,49284,0
2021-10-10,25934,1
2021-10-10,64457,0
2021-10-10,79133,1
2021-10-10,86951,1
2021-10-10,17402,1
2021-10-10,25493,1
2021-10-10,85791,1
2021-10-10,29032,1
2021-10-10,79274,1
2021-10-10,11516,1
2021-10-10,78573,1
2021-10-10,92611,1
2021-10-10,44566,0
2021-10-10,19461,1
2021-10-10,41934,0
2021-10-10,54360,1
2021-10-10,60882,0
2021-10-10,62059,0
2021-10-10,61962,1
2021-10-10,23974,0
2021-10-10,68276,1
2021-10-10,79547,0
2021-10-10,71533,1
2021-10-10,63342,0
2021-10-10,41307,1
2021-10-10,90117,0
2021-10-10,88170,1
2021-10-10,55503,1
2021-10-10,31698,0
2021-10-10,52093,1
2021-10-10,99199,0
2021-10-10,26635,0
2021-10-10,83816,1
2021-10-10,73892,1
2021-10-10,44734,0
2021-10-10,83756,0
2021-10-10,53765,0
2021-10-10,96178,1
2021-10-10,72779,1
2021-10-10,50610,0
2021-10-10,44334,1
2021-10-10,14298,0
2021-10-10,22298,1
2021-10-10,54286,1
2021-10-10,62238,1
2021-10-10,18103,0
2021-10-10,59523,0
2021-10-10,55533,0
2021-10-10,81155,1
2021-10-10,30536,0
2021-10-10,29920,0
2021-10-10,56427,0
2021-10-10,43903,0
2021-10-10,36023,1
2021-10-10,43286,1